Date,Carry_Z
2016-06-24,-0.048047491935346326
2016-06-27,-0.03869176633078987
2016-06-28,0.017062849522260972
2016-06-29,-0.0406787876126004
2016-06-30,0.012703377462176865
2016-07-01,-0.11616218475176933
2016-07-06,-0.1985443325468171
2016-07-07,-0.13998283683694762
2016-07-08,-0.08403779007676868
2016-07-11,-0.11407262227506856
2016-07-12,-0.024142040603326344
2016-07-13,-0.041881228026314755
2016-07-14,-0.07451837680023408
2016-07-15,-0.08656493702541164
2016-07-18,-0.14943681466409545
2016-07-19,-0.09883897009042075
2016-07-20,-0.1324005627261888
2016-07-21,-0.23534225843731807
2016-07-22,-0.07898527376973713
2016-07-25,-0.014587406159736485
2016-07-26,0.005872162262846211
2016-07-27,-0.020041049859075948
2016-07-28,0.06600935128044398
2016-07-29,0.0362162654015534
2016-08-01,0.07152899089348086
2016-08-02,0.07192469143547676
2016-08-03,0.04126479065245176
2016-08-04,0.03914780183268104
2016-08-05,0.04899855034203394
2016-08-08,0.06722512415369161
2016-08-09,0.10991075283093021
2016-08-10,0.058464831723724
2016-08-11,0.05435148138988405
2016-08-12,0.13378548313843525
2016-08-15,0.17561880786528913
2016-08-16,0.21818273337304858
2016-08-17,0.27146159641258283
2016-08-18,0.24193657618621592
2016-08-19,0.2684977453167444
2016-08-22,0.24441804922005766
2016-08-23,0.21283184560958635
2016-08-24,0.17255603912028641
2016-08-25,0.09208980269518197
2016-08-26,0.013694107009461694
2016-08-29,-0.015338924695785164
2016-08-30,-0.0520611193127804
2016-08-31,0.03599538303603564
2016-09-01,0.01567874483918536
2016-09-02,0.04014238151136569
2016-09-07,0.05904406727551879
2016-09-08,0.06411230598991503
2016-09-09,0.0486733585915287
2016-09-12,0.017499285466315476
2016-09-13,-0.02566648673265132
2016-09-14,-0.03857576641919479
2016-09-15,-0.15718499338618228
2016-09-16,-0.1187694203416732
2016-09-19,-0.1256053244842956
2016-09-20,-0.0857913821778885
2016-09-21,-0.03330101711259472
2016-09-22,-0.03243698092867549
2016-09-23,0.05956218155743022
2016-09-26,0.02897066508892212
2016-09-27,0.06587893531511942
2016-09-28,0.05980404946089186
2016-09-29,0.04319851350027146
2016-09-30,0.0496680289908182
2016-10-03,0.04879210617738835
2016-10-04,-0.03700749069655604
2016-10-05,-0.0739152462713433
2016-10-06,-0.04517641127338215
2016-10-07,-0.07889952744600667
2016-10-10,-0.15734728777237714
2016-10-11,-0.1877975892345079
2016-10-12,-0.1668861806508968
2016-10-13,-0.2393676001314806
2016-10-14,-0.14231016879700265
2016-10-17,-0.17562118866784224
2016-10-18,-0.16436988378887168
2016-10-19,-0.2329388784204099
2016-10-20,-0.29297931016977913
2016-10-21,-0.3055179686882528
2016-10-24,-0.32505564423924455
2016-10-25,-0.26584695611489817
2016-10-26,-0.2764808499281572
2016-10-27,-0.19660327102612674
2016-10-28,-0.21374806448769332
2016-10-31,-0.11674804106527685
2016-11-01,-0.07161294487329095
2016-11-02,-0.0626752517997079
2016-11-03,0.016107911351360128
2016-11-04,-0.11764305325790698
2016-11-07,-0.07368157594020294
2016-11-08,-0.09968409571654265
2016-11-09,-0.07342926275351722
2016-11-10,-0.15369968695429923
2016-11-14,-0.21203612869301183
2016-11-15,-0.22364696960647942
2016-11-16,-0.2697471509295165
2016-11-17,-0.2623903156426066
2016-11-18,-0.1765067156367132
2016-11-21,-0.17470049221177006
2016-11-22,-0.2425374724055246
2016-11-23,-0.26389042324624756
2016-11-28,-0.2309663963566363
2016-11-29,-0.3560048011067078
2016-11-30,-0.31784723224726535
2016-12-01,-0.31155254803554866
2016-12-02,-0.24989412248697093
2016-12-05,-0.1997946113795202
2016-12-06,-0.15061565560200224
2016-12-07,-0.16954147046576962
2016-12-08,-0.20002600914955537
2016-12-09,-0.09260803948750124
2016-12-12,0.006488979563428201
2016-12-13,-0.0625122879922142
2016-12-14,-0.13990416691456872
2016-12-15,-0.050975144929038825
2016-12-16,-0.055410168210802524
2016-12-19,-0.11041332050707045
2016-12-20,-0.07060363959957823
2016-12-21,0.006644687645804678
2016-12-22,0.02883218984286014
2016-12-23,-0.001848564580051663
2016-12-27,-0.10560121167974894
2016-12-28,0.03287769095825797
2016-12-29,-0.01705250600798768
2016-12-30,-0.07886566953042948
2017-01-03,-0.09477541109460955
2017-01-04,-0.021888749608732678
2017-01-05,0.03774527592436666
2017-01-06,0.1255848809596516
2017-01-09,0.03828698811218428
2017-01-10,0.06906053610107515
2017-01-11,0.1765881135502928
2017-01-12,0.31263761769445353
2017-01-13,0.24078891695539298
2017-01-18,0.30708366992032216
2017-01-19,0.32322819047001566
2017-01-20,0.355637838697294
2017-01-23,0.3258300291817952
2017-01-24,0.33285813006066944
2017-01-25,0.3194570244184525
2017-01-26,0.25139454735836664
2017-01-27,0.22640120771088937
2017-01-30,0.36536445467692247
2017-01-31,0.3879221902339664
2017-02-01,0.30141892165355055
2017-02-02,0.21480195217061393
2017-02-03,0.2497936712422821
2017-02-06,0.15054625712807312
2017-02-07,0.18143446367234844
2017-02-08,0.1175814563195986
2017-02-09,0.07564168400197498
2017-02-10,0.010726598336290204
2017-02-13,0.02873849383627245
2017-02-14,-0.05021725845185393
2017-02-15,0.08701340154406904
2017-02-16,0.0033872083003038704
2017-02-17,-0.030484146869930014
2017-02-22,-0.0974871029777245
2017-02-23,-0.05901707214654909
2017-02-24,-0.049767258571046406
2017-02-27,-0.05809845317887817
2017-02-28,-0.17389395387506962
2017-03-01,-0.18594298665208028
2017-03-02,-0.07403188618345755
2017-03-03,-0.13141714122629566
2017-03-06,-0.11463470222377
2017-03-07,-0.07807470271018471
2017-03-08,-0.05937869291323598
2017-03-09,0.06455265317326268
2017-03-10,0.06295958742259178
2017-03-13,0.05073354001144023
2017-03-14,0.18435540594345573
2017-03-15,0.19190705661863075
2017-03-16,0.09861179457964112
2017-03-17,0.1524966572270255
2017-03-20,0.2161210836543347
2017-03-21,0.2690570010714086
2017-03-22,0.23556478686714521
2017-03-23,0.2270219568565028
2017-03-24,0.3003784590707565
2017-03-27,0.22933940421122787
2017-03-28,0.19568277318283672
2017-03-29,0.13905488862992366
2017-03-30,0.15091117707845683
2017-03-31,0.062382179146363986
2017-04-03,0.10243590391535447
2017-04-04,0.10354175727699519
2017-04-05,0.10794140389537821
2017-04-06,0.02332500449187472
2017-04-07,-0.0580171171736899
2017-04-10,-0.0344167885364046
2017-04-11,0.07088510000948238
2017-04-12,-0.09336864964140779
2017-04-13,-0.1227453086060755
2017-04-17,0.018052329749463247
2017-04-18,-0.06537494466457364
2017-04-19,-0.047513734200882486
2017-04-20,-0.021754204007626107
2017-04-21,0.08981338601737995
2017-04-24,0.08215111753918743
2017-04-25,0.10856002264965561
2017-04-26,0.12149916020130137
2017-04-27,0.2231891279578572
2017-04-28,0.24797807799653238
2017-05-01,0.2558400165418243
2017-05-02,0.21053863124615746
2017-05-03,0.30846293637664896
2017-05-04,0.33389993356076186
2017-05-05,0.31660898378634944
2017-05-08,0.26459735226967557
2017-05-09,0.248016924799111
2017-05-10,0.18340078918524957
2017-05-11,0.28749691173162395
2017-05-12,0.3256501817310869
2017-05-15,0.38711192139540324
2017-05-16,0.36262830081749337
2017-05-17,0.3300973486974924
2017-05-18,0.40688076839654647
2017-05-19,0.4166855397879294
2017-05-22,0.24004202110415035
2017-05-23,0.21465922271460142
2017-05-24,0.22336395804548928
2017-05-25,0.22389722623524116
2017-05-26,0.18331937118915803
2017-05-30,0.21271116315499392
2017-05-31,0.22270299852973657
2017-06-01,0.18812361930522437
2017-06-02,0.15038022853594984
2017-06-05,0.23119362406487726
2017-06-06,0.2549914464644549
2017-06-07,0.21907864060411447
2017-06-08,0.20229083582774313
2017-06-09,0.1478199959635492
2017-06-12,0.11892107036707059
2017-06-13,0.024766763432914993
2017-06-14,-0.10961178569888697
2017-06-15,-0.01079611742057203
2017-06-16,-0.14278443758780993
2017-06-19,-0.18155967800255784
2017-06-20,-0.10567218638597305
2017-06-21,-0.1495923473208195
2017-06-22,-0.10311300983964362
2017-06-23,-0.09238982956913705
2017-06-26,0.0644605053795712
2017-06-27,0.08088731373435151
2017-06-28,0.08535985104680213
2017-06-29,0.09416145317466544
2017-06-30,-0.02325491343569631
2017-07-03,-0.01571671990858123
2017-07-05,0.05026561175353506
2017-07-06,0.06655983625962822
2017-07-07,0.08241061933813704
2017-07-10,0.13153565304245785
2017-07-11,0.06739814983868546
2017-07-12,0.04972963075730193
2017-07-13,0.1813218974011051
2017-07-14,0.13872706156474962
2017-07-17,0.24745980720268315
2017-07-18,0.22385187928227135
2017-07-19,0.29378231429159807
2017-07-20,0.3339209607384528
2017-07-21,0.2714542223275035
2017-07-24,0.29229426637493244
2017-07-25,0.2192848721659622
2017-07-26,0.13470847353704746
2017-07-27,0.14163891485810562
2017-07-28,0.23277052916500818
2017-07-31,0.2541506869299659
2017-08-01,0.31425058157949953
2017-08-02,0.315359431894643
2017-08-03,0.16522105624579084
2017-08-04,0.2051909296276048
2017-08-07,0.16648241422536358
2017-08-08,0.11370077984646591
2017-08-09,0.17335079259990047
2017-08-10,0.2297924776586301
2017-08-11,0.12749092033503256
2017-08-14,0.07754787315206077
2017-08-15,0.04249617038382216
2017-08-16,0.03642641442967848
2017-08-17,-0.03294386214395972
2017-08-18,-0.013493784150607022
2017-08-21,-0.0406481830457332
2017-08-22,-0.012399270320477305
2017-08-23,-0.09090896769380497
2017-08-24,0.06694578708926013
2017-08-25,0.04740871981947849
2017-08-28,-0.034548058787240536
2017-08-29,-0.07833157660395552
2017-08-30,-0.10045438124213968
2017-08-31,-0.1547358885496015
2017-09-01,-0.034988436419472656
2017-09-05,-0.0008554183677377754
2017-09-06,0.0823151209634236
2017-09-07,0.08057736470515832
2017-09-08,-0.03258127883720013
2017-09-11,0.015050353363765354
2017-09-12,-0.013061672952188831
2017-09-13,-0.016763561850282147
2017-09-14,0.0415868722785477
2017-09-15,0.017078143491465497
2017-09-18,0.0023129282634631663
2017-09-19,-0.03486625625800476
2017-09-20,-0.03451904968067643
2017-09-21,-0.016267461566806342
2017-09-22,-0.21424576965422895
2017-09-25,-0.3042884731097145
2017-09-26,-0.3378289598774323
2017-09-27,-0.22341515490523667
2017-09-28,-0.22135395593670598
2017-09-29,-0.2461704671307122
2017-10-02,-0.2669679901832802
2017-10-03,-0.2651103826499917
2017-10-04,-0.3069491754848198
2017-10-05,-0.3747178641274347
2017-10-06,-0.37709618959557123
2017-10-09,-0.2489886953805454
2017-10-10,-0.2151526850944535
2017-10-11,-0.17016699904925245
2017-10-12,-0.20222948278202033
2017-10-13,-0.24263705366768096
2017-10-16,-0.27412002702784055
2017-10-17,-0.2856878916602878
2017-10-18,-0.1432214651952849
2017-10-19,-0.23867441793520097
2017-10-20,-0.2775478775361023
2017-10-23,-0.17418845711849634
2017-10-24,-0.07863277410125039
2017-10-25,-0.17289465887395558
2017-10-26,-0.24062409473181318
2017-10-27,-0.22437778264800942
2017-10-30,-0.1553036159353287
2017-10-31,-0.1865304841259403
2017-11-01,-0.1636207111083811
2017-11-02,-0.16235709200013065
2017-11-03,-0.17767324328175266
2017-11-06,-0.20076938481849252
2017-11-07,-0.24658371429951403
2017-11-08,-0.24427086917420895
2017-11-09,-0.19660937086490735
2017-11-10,-0.18576066644653144
2017-11-13,-0.04598403305188915
2017-11-14,-0.023952486982215356
2017-11-15,-0.06062117171960498
2017-11-16,-0.09367335059830298
2017-11-17,-0.08733074674795079
2017-11-20,-0.05070551932135891
2017-11-21,0.012898615629170955
2017-11-22,-0.006423420627179726
2017-11-24,0.20537186124372347
2017-11-27,0.11832663395078794
2017-11-28,0.12861581524121193
2017-11-29,0.19997418998538197
2017-11-30,0.15320258666439224
2017-12-01,0.17340329723384532
2017-12-04,0.13565118205486867
2017-12-05,0.13077568651243507
2017-12-06,0.10101763323148912
2017-12-07,0.05207323152681592
2017-12-08,0.035027170213928364
2017-12-11,0.007324406560532608
2017-12-12,-0.02997235169869009
2017-12-13,-0.06810113189841975
2017-12-14,-0.07093852789132761
2017-12-15,-0.06490846477753069
2017-12-18,0.04012302445908234
2017-12-19,0.06392047181018878
2017-12-20,-0.006541843945050111
2017-12-21,-0.04887633405039869
2017-12-22,-0.1085265488278031
2017-12-26,-0.012483074997895425
2017-12-27,0.031057882471496392
2017-12-28,0.03302849849217443
2017-12-29,0.054317870032164206
2018-01-02,0.11166005169242535
2018-01-03,0.18607332061059498
2018-01-04,0.16881115737687521
2018-01-05,0.11467860433703857
2018-01-08,0.08190758554367686
2018-01-09,0.11613242511263874
2018-01-10,0.11799559620807865
2018-01-11,0.29623975572942207
2018-01-12,0.3821766554299765
2018-01-16,0.23065696929414514
2018-01-17,0.24638109968795577
2018-01-18,0.22550535491713278
2018-01-19,0.2737996040922564
2018-01-22,0.29426420113582663
2018-01-23,0.3974332444649496
2018-01-24,0.3571410048597756
2018-01-25,0.32338941771843943
2018-01-26,0.23429172839138468
2018-01-29,0.23726699379571614
2018-01-30,0.20655248585786792
2018-01-31,0.32320760974606483
2018-02-01,0.2256791888495546
2018-02-02,0.17774076223708304
2018-02-05,0.24111077311679296
2018-02-06,0.16737055612501123
2018-02-07,0.1401228495572369
2018-02-08,0.047843173398921385
2018-02-09,-0.03929510404479451
2018-02-12,-0.05500959464366352
2018-02-13,0.0299434480492862
2018-02-14,0.1424567327782028
2018-02-15,0.008462534787301449
2018-02-16,0.025173621904266683
2018-02-20,-0.15008074186345435
2018-02-21,-0.2048422935203782
2018-02-22,-0.22421846629906075
2018-02-23,-0.22369261379070726
2018-02-26,-0.25976496600707877
2018-02-27,-0.30640389268148904
2018-02-28,-0.25721368781321896
2018-03-01,-0.2887234471069715
2018-03-02,-0.22715926190015984
2018-03-05,-0.08636803902389091
2018-03-06,-0.08455588716926121
2018-03-07,-0.07130659026408301
2018-03-08,-0.059976446335422415
2018-03-09,-0.025725698339439263
2018-03-12,-0.02828663294980705
2018-03-13,-0.0999626169777501
2018-03-14,-0.235292972790663
2018-03-15,-0.2961570763497839
2018-03-16,-0.1690335615212303
2018-03-19,-0.24971519984299478
2018-03-20,-0.10719880946067363
2018-03-21,-0.09165238815657342
2018-03-22,-0.08969037156903942
2018-03-23,0.016596345991486173
2018-03-26,-0.03793175651094375
2018-03-27,-0.042581874835727805
2018-03-28,-0.015129710596765706
2018-03-29,-0.062154803558910766
2018-04-02,-0.1632082899752482
2018-04-03,-0.21233362730782793
2018-04-04,-0.2517271306932038
2018-04-05,-0.12779299817326795
2018-04-06,-0.09095347495886581
2018-04-09,-0.08422491613721741
2018-04-10,-0.12183159548540633
2018-04-11,-0.13363812079391288
2018-04-12,-0.0758338274575679
2018-04-13,-0.017944262869590468
2018-04-16,-0.06347858924520641
2018-04-17,0.018625811858513922
2018-04-18,-0.08538149522277685
2018-04-19,-0.10435434946340427
2018-04-20,-0.21464339691517043
2018-04-23,-0.26595761526717504
2018-04-24,-0.2910366178576953
2018-04-25,-0.2617946251926356
2018-04-26,-0.22952903091483973
2018-04-27,-0.28840478133673647
2018-04-30,-0.3415576054551484
2018-05-01,-0.34999799330844616
2018-05-02,-0.31923347147720876
2018-05-03,-0.3085188835984988
2018-05-04,-0.3753993951447808
2018-05-07,-0.45561611524759416
2018-05-08,-0.4906578894879253
2018-05-09,-0.43692553170134635
2018-05-10,-0.3715060079597566
2018-05-11,-0.3863234278642046
2018-05-14,-0.5049404265655498
2018-05-15,-0.5204261276291152
2018-05-16,-0.5290863659161017
2018-05-17,-0.5160659611209782
2018-05-18,-0.44473244236850545
2018-05-21,-0.3810326447138731
2018-05-22,-0.47562838969866966
2018-05-23,-0.38550277789765497
2018-05-24,-0.3957958985256699
2018-05-25,-0.4425765772425234
2018-05-29,-0.278742007184362
2018-05-30,-0.21011647890892698
2018-05-31,-0.26824418940978106
2018-06-01,-0.2032345732855419
2018-06-04,-0.14770222233100588
2018-06-05,-0.04036978124224265
2018-06-06,-0.005660369890174958
2018-06-07,-0.09153879231024449
2018-06-08,-0.10188601229999847
2018-06-11,-0.12188947695692372
2018-06-12,0.003495798373498354
2018-06-13,-0.11301180823294198
2018-06-14,-0.0632200938275806
2018-06-15,-0.03124529529663675
2018-06-18,-0.07470790038734848
2018-06-19,-0.07784513464562026
2018-06-20,0.03098490394477909
2018-06-21,0.05853764279209571
2018-06-22,0.16789725719827658
2018-06-25,0.14430886432297618
2018-06-26,0.14307733717732404
2018-06-27,0.04157829380751363
2018-06-28,0.11627784544663228
2018-06-29,0.10613872307134953
2018-07-02,0.08441195346535635
2018-07-03,0.06625743767506356
2018-07-05,0.07326977856855772
2018-07-06,0.10713264360728536
2018-07-09,0.08742396147426122
2018-07-10,0.06442818329461544
2018-07-11,0.02263255427849416
2018-07-12,0.18237114899868484
2018-07-13,0.16889791425250103
2018-07-16,0.11182314101905823
2018-07-17,0.12446505296257916
2018-07-18,0.1439209961734465
2018-07-19,0.18406629308271796
2018-07-20,0.11037066451185495
2018-07-23,0.06285608575935159
2018-07-24,0.15337341802030094
2018-07-25,0.1585850646893166
2018-07-26,0.15785641404231526
2018-07-27,0.09899517564830272
2018-07-30,0.12531979011840663
2018-07-31,0.08169086801886737
2018-08-01,0.014002047607093596
2018-08-02,-0.030354424508554464
2018-08-03,-0.09184283234302927
2018-08-06,-0.055582595039003604
2018-08-07,-0.037711564985741804
2018-08-08,-0.052352766912433533
2018-08-09,-0.15606058930777988
2018-08-10,-0.17010020072237927
2018-08-13,-0.2507672373080753
2018-08-14,-0.2048088697809127
2018-08-15,-0.1564714138136338
2018-08-16,-0.1030177391587723
2018-08-17,-0.13420273695434573
2018-08-20,-0.030031014725165048
2018-08-21,-0.002029785109761098
2018-08-22,-0.09511881689027613
2018-08-23,0.05453812077850181
2018-08-24,0.0891855921668476
2018-08-27,0.05936603064182935
2018-08-28,0.0812754503228269
2018-08-29,0.0778625431386579
2018-08-30,0.08212290475745686
2018-08-31,0.1167636180335188
2018-09-04,0.09419007246675265
2018-09-05,0.07454578419827863
2018-09-06,0.08696271254416309
2018-09-07,0.22696053740520047
2018-09-10,0.23825495678616773
2018-09-11,0.31306054508762743
2018-09-12,0.36838765072194307
2018-09-13,0.2796788592601289
2018-09-14,0.2712880121775206
2018-09-17,0.21455923516387318
2018-09-18,0.13971254981829148
2018-09-19,0.2093577670440276
2018-09-20,0.23642597433843537
2018-09-21,0.15789514158067233
2018-09-24,0.1295614952628452
2018-09-25,0.08326351324314037
2018-09-26,-0.02093840887705441
2018-09-27,-0.018118612946986596
2018-09-28,0.015147441429089097
2018-10-01,-0.034533410004749576
2018-10-02,-0.062368412581457866
2018-10-03,-0.06970216351799689
2018-10-04,-0.052670747906509566
2018-10-05,-0.020847278468769097
2018-10-08,-0.05812190085260253
2018-10-09,-0.041546028911446514
2018-10-10,0.011658584513234479
2018-10-11,-0.07608355160880168
2018-10-12,-0.0053616420810784614
2018-10-15,-0.05959024156101003
2018-10-16,-0.1115281062182783
2018-10-17,-0.16138418501476576
2018-10-18,-0.19725589323782933
2018-10-19,-0.21810973556588223
2018-10-22,-0.207410402543947
2018-10-23,-0.30184332038584105
2018-10-24,-0.28457836915255347
2018-10-25,-0.16475428899240024
2018-10-26,-0.16309056591471233
2018-10-29,-0.15829023372554044
2018-10-30,-0.16252803071178618
2018-10-31,-0.005777622704734438
2018-11-01,-0.06232760012678635
2018-11-02,-0.052402064543451206
2018-11-05,-0.003219600565728712
2018-11-06,-0.006317887783854765
2018-11-07,-0.09526572490482499
2018-11-08,-0.1936610557881508
2018-11-09,-0.2766514972835588
2018-11-12,-0.2218156968876188
2018-11-13,-0.1993140908093911
2018-11-14,-0.11275145442113346
2018-11-15,0.017763748314433756
2018-11-16,-0.009405764022693604
2018-11-19,-0.03915315657232606
2018-11-20,-0.03285066612855303
2018-11-21,0.06365880523701156
2018-11-23,-0.023071165213267988
2018-11-26,-0.03050324615110624
2018-11-27,0.06909920660029557
2018-11-28,0.12499998367796532
2018-11-29,-0.037877153407525614
2018-11-30,0.018052061876161724
2018-12-03,-0.009252135232317984
2018-12-04,-0.027937341076168097
2018-12-06,0.06636549758579167
2018-12-07,0.0741875194327714
2018-12-10,0.14678763343194298
2018-12-11,0.13101681973947693
2018-12-12,0.10638794923244801
2018-12-13,0.037410426980097944
2018-12-14,-0.010234446731038021
2018-12-17,-0.024335938266238637
2018-12-18,0.06675213747745985
2018-12-19,0.12248137644312042
2018-12-20,0.025517066219229435
2018-12-21,0.12083655026324533
2018-12-24,0.09633066004831259
2018-12-26,0.1238554265314883
2018-12-27,0.10633933263040649
2018-12-28,0.20868840732755578
2018-12-31,0.16578754958025316
2019-01-02,0.10554267620112694
2019-01-03,0.0774642423107827
2019-01-04,0.1520677178103586
2019-01-07,0.13977532838066056
2019-01-08,0.2723696681021583
2019-01-09,0.17868908515363569
2019-01-10,0.15574514593221003
2019-01-11,0.2136381500394264
2019-01-14,0.11775962196116567
2019-01-15,0.08534664700644122
2019-01-16,0.06847425754942045
2019-01-17,-0.03185802691244967
2019-01-18,0.04473328217212009
2019-01-22,0.0645497631467106
2019-01-23,0.0017611804807761196
2019-01-24,0.026062371078487884
2019-01-25,0.03789774129354351
2019-01-28,0.0023880573032605606
2019-01-29,0.0527952219805907
2019-01-30,0.1357792761452442
2019-01-31,0.09590767468264436
2019-02-01,0.07567163479183532
2019-02-04,-0.024498211819384334
2019-02-05,-0.043776354192037424
2019-02-06,-0.1588203187163663
